review_id,product_id,customer_id,rating,review_text,review_date,platform
REV-100319,PRD-02471,CUST-205749,3.0,Not what I expected.,2024-10-07 09:00:00,Amazon
REV-100320,PRD-00265,CUST-134017,2.0,Average.,2026-03-01 03:00:00,Amazon
REV-100321,PRD-02464,CUST-298958,1.0,Good product.,2025-09-28 16:00:00,Amazon
REV-100322,PRD-01517,CUST-179912,4.0,Great!,2025-02-08 19:00:00,Amazon
REV-100323,PRD-01556,CUST-122545,5.0,Average.,2025-09-27 02:00:00,Amazon
REV-100324,PRD-01406,CUST-305780,2.0,Average.,2025-06-30 09:00:00,Amazon
REV-100325,PRD-01928,CUST-253022,4.0,Average.,2025-06-28 19:00:00,Amazon
REV-100326,PRD-00025,CUST-433038,5.0,Average.,2026-06-06 05:00:00,Amazon
REV-100327,PRD-01003,CUST-487106,5.0,Good product.,2026-07-13 04:00:00,Amazon
REV-100328,PRD-02025,CUST-427862,1.0,Great!,2026-06-13 03:00:00,Amazon
REV-100329,PRD-01294,CUST-206830,1.0,Loved it!,2025-11-20 15:00:00,Amazon
REV-100330,PRD-01750,CUST-289993,5.0,Loved it!,2025-12-01 03:00:00,Amazon
REV-100331,PRD-00105,CUST-292557,2.0,Loved it!,2025-07-23 03:00:00,Amazon
REV-100332,PRD-00484,CUST-487189,3.0,Good product.,2026-06-10 11:00:00,Amazon
REV-100333,PRD-00792,CUST-301362,3.0,Good product.,2026-01-24 13:00:00,Amazon
REV-100334,PRD-00600,CUST-273361,2.0,Great!,2026-04-27 16:00:00,Amazon
REV-100335,PRD-00032,CUST-110169,5.0,Loved it!,2026-01-14 10:00:00,Amazon
REV-100336,PRD-00426,CUST-345537,2.0,Loved it!,2024-10-22 20:00:00,Amazon
REV-100337,PRD-00614,CUST-260828,3.0,Loved it!,2025-08-22 17:00:00,Amazon
REV-100338,PRD-00579,CUST-248769,5.0,Not what I expected.,2026-04-10 05:00:00,Amazon
REV-100339,PRD-02265,CUST-236912,1.0,Loved it!,2025-12-13 16:00:00,Amazon
REV-100340,PRD-00580,CUST-489125,1.0,Not what I expected.,2026-06-21 18:00:00,Amazon
REV-100342,PRD-01256,CUST-319988,1.0,Good product.,2024-10-01 01:00:00,Amazon
REV-100343,PRD-00537,CUST-351201,2.0,Great!,2025-01-12 08:00:00,Amazon
REV-100344,PRD-01773,CUST-203254,4.0,Loved it!,2026-06-07 12:00:00,Amazon
REV-100345,PRD-01225,CUST-393596,4.0,Not what I expected.,2025-08-26 05:00:00,Amazon
REV-100346,PRD-00642,CUST-159340,1.0,Good product.,2025-01-26 23:00:00,Amazon
REV-100348,PRD-00371,CUST-217857,1.0,Not what I expected.,2025-12-14 17:00:00,Amazon
REV-100349,PRD-01555,CUST-201155,1.0,Average.,2026-02-27 11:00:00,Amazon
REV-100350,PRD-00372,CUST-200130,5.0,Great!,2025-08-19 09:00:00,Amazon
REV-100351,PRD-00138,CUST-162757,2.0,Average.,2026-06-29 04:00:00,Amazon
REV-100353,PRD-00146,CUST-373693,2.0,Average.,2026-03-31 22:00:00,Amazon
REV-100354,PRD-01952,CUST-149889,2.0,Great!,2025-12-10 06:00:00,Amazon
REV-100355,PRD-02217,CUST-414755,1.0,Loved it!,2025-08-12 12:00:00,Amazon
REV-100356,PRD-01019,CUST-180695,5.0,Average.,2026-02-07 10:00:00,Amazon
REV-100357,PRD-01942,CUST-210457,5.0,Not what I expected.,2025-08-08 10:00:00,Amazon
REV-100358,PRD-01506,CUST-353618,1.0,Loved it!,2025-01-02 03:00:00,Amazon
REV-100359,PRD-02070,CUST-133994,5.0,Good product.,2026-02-09 07:00:00,Amazon
REV-100360,PRD-01783,CUST-397477,2.0,Loved it!,2025-10-19 17:00:00,Amazon
REV-100361,PRD-01295,CUST-422320,3.0,Good product.,2024-09-14 14:00:00,Amazon
REV-100362,PRD-00209,CUST-308288,3.0,Loved it!,2024-12-28 05:00:00,Amazon
REV-100363,PRD-00216,CUST-322816,3.0,Average.,2024-10-25 18:00:00,Amazon
REV-100364,PRD-00257,CUST-248695,5.0,Great!,2024-11-09 04:00:00,Amazon
REV-100365,PRD-01935,CUST-482460,4.0,Not what I expected.,2026-05-12 01:00:00,Amazon
REV-100366,PRD-01432,CUST-231743,1.0,Loved it!,2025-04-11 13:00:00,Amazon
REV-100367,PRD-01912,CUST-367973,4.0,Loved it!,2026-02-11 23:00:00,Amazon
REV-100368,PRD-02324,CUST-300280,1.0,Not what I expected.,2025-12-18 08:00:00,Amazon
REV-100369,PRD-02095,CUST-444337,4.0,Average.,2025-04-01 05:00:00,Amazon
REV-100370,PRD-00831,CUST-257053,1.0,Good product.,2024-11-05 05:00:00,Amazon
REV-100371,PRD-01225,CUST-322211,3.0,Average.,2026-06-09 21:00:00,Amazon
REV-100372,PRD-00764,CUST-140078,3.0,Average.,2026-08-01 15:00:00,Amazon
REV-100373,PRD-00027,CUST-134048,2.0,Loved it!,2026-03-23 05:00:00,Amazon
REV-100374,PRD-00392,CUST-228075,4.0,Good product.,2025-02-28 08:00:00,Amazon
REV-100375,PRD-00830,CUST-472354,1.0,Great!,2025-01-08 17:00:00,Amazon
REV-100376,PRD-00109,CUST-461739,3.0,Good product.,2025-05-21 16:00:00,Amazon
REV-100377,PRD-01982,CUST-239401,1.0,Not what I expected.,2025-04-27 08:00:00,Amazon
REV-100378,PRD-00303,CUST-389880,3.0,Good product.,2026-06-17 08:00:00,Amazon
REV-100379,PRD-02486,CUST-414083,1.0,Not what I expected.,2024-12-11 18:00:00,Amazon
REV-100380,PRD-00125,CUST-436320,4.0,Loved it!,2025-05-26 09:00:00,Amazon
REV-100381,PRD-01045,CUST-483055,1.0,Not what I expected.,2025-03-04 05:00:00,Amazon
REV-100382,PRD-00580,CUST-379666,3.0,Loved it!,2026-02-03 11:00:00,Amazon
REV-100383,PRD-00615,CUST-285563,1.0,Great!,2025-06-17 09:00:00,Amazon
REV-100384,PRD-00184,CUST-197547,3.0,Good product.,2025-01-23 14:00:00,Amazon
REV-100385,PRD-02141,CUST-473980,2.0,Great!,2025-04-16 08:00:00,Amazon
REV-100386,PRD-02269,CUST-446511,5.0,Great!,2026-07-08 06:00:00,Amazon
REV-100387,PRD-01675,CUST-202177,5.0,Average.,2024-10-22 09:00:00,Amazon
REV-100388,PRD-02251,CUST-103494,4.0,Good product.,2024-12-06 13:00:00,Amazon
REV-100389,PRD-01140,CUST-461774,3.0,Average.,2025-04-26 14:00:00,Amazon
REV-100390,PRD-00058,CUST-320459,4.0,Not what I expected.,2026-04-29 09:00:00,Amazon
REV-100391,PRD-01301,CUST-223322,4.0,Loved it!,2025-10-16 03:00:00,Amazon
REV-100392,PRD-02005,CUST-350766,1.0,Not what I expected.,2025-05-15 13:00:00,Amazon
REV-100393,PRD-01062,CUST-498688,5.0,Average.,2024-11-11 16:00:00,Amazon
REV-100394,PRD-00717,CUST-468489,4.0,Not what I expected.,2026-06-08 22:00:00,Amazon
REV-100395,PRD-02042,CUST-435062,3.0,Loved it!,2024-11-17 02:00:00,Amazon
REV-100396,PRD-00708,CUST-477062,3.0,Loved it!,2026-07-17 00:00:00,Amazon
REV-100397,PRD-02103,CUST-417349,2.0,Not what I expected.,2025-06-24 07:00:00,Amazon
REV-100398,PRD-02271,CUST-381256,5.0,Good product.,2026-06-28 00:00:00,Amazon
REV-100399,PRD-00550,CUST-131206,4.0,Great!,2025-11-20 06:00:00,Amazon
REV-100400,PRD-01738,CUST-120716,2.0,Loved it!,2025-08-17 22:00:00,Amazon
REV-100401,PRD-01202,CUST-491519,3.0,Good product.,2025-03-27 01:00:00,Amazon
REV-100402,PRD-00596,CUST-306847,5.0,Not what I expected.,2026-04-12 08:00:00,Amazon
REV-100403,PRD-01918,CUST-453586,3.0,Great!,2025-01-01 14:00:00,Amazon
REV-100404,PRD-01897,CUST-398215,4.0,Loved it!,2025-06-21 08:00:00,Amazon
REV-100406,PRD-01371,CUST-337555,5.0,Good product.,2024-10-24 20:00:00,Amazon
REV-100407,PRD-01019,CUST-107140,2.0,Good product.,2025-02-20 16:00:00,Amazon
REV-100408,PRD-01305,CUST-239417,2.0,Good product.,2026-01-19 14:00:00,Amazon
REV-100409,PRD-01785,CUST-278991,1.0,Average.,2026-08-02 22:00:00,Amazon
REV-100410,PRD-01446,CUST-326677,2.0,Loved it!,2026-03-26 18:00:00,Amazon
REV-100411,PRD-01871,CUST-496013,1.0,Not what I expected.,2025-05-24 10:00:00,Amazon
REV-100412,PRD-00951,CUST-410467,5.0,Not what I expected.,2025-12-07 03:00:00,Amazon
REV-100414,PRD-00757,CUST-367848,4.0,Good product.,2025-04-26 18:00:00,Amazon
REV-100415,PRD-01483,CUST-269808,5.0,Good product.,2024-10-03 00:00:00,Amazon
REV-100416,PRD-01043,CUST-128574,2.0,Average.,2026-06-07 02:00:00,Amazon
REV-100417,PRD-01680,CUST-346348,1.0,Good product.,2025-03-19 02:00:00,Amazon
REV-100418,PRD-01030,CUST-365793,5.0,Great!,2026-01-01 01:00:00,Amazon
REV-100419,PRD-00984,CUST-391551,5.0,Average.,2024-11-16 14:00:00,Amazon
REV-100420,PRD-02066,CUST-145938,4.0,Good product.,2025-04-10 17:00:00,Amazon
REV-100422,PRD-02121,CUST-130715,3.0,Not what I expected.,2025-05-04 19:00:00,Amazon
REV-100423,PRD-02435,CUST-345368,5.0,Not what I expected.,2026-06-08 15:00:00,Amazon
REV-100424,PRD-02011,CUST-158935,1.0,Good product.,2026-08-16 11:00:00,Amazon
REV-100425,PRD-00119,CUST-155965,5.0,Good product.,2025-08-09 02:00:00,Amazon
REV-100426,PRD-01282,CUST-381511,1.0,Not what I expected.,2026-03-08 17:00:00,Amazon
REV-100427,PRD-01594,CUST-321544,4.0,Average.,2025-08-29 05:00:00,Amazon
REV-100428,PRD-00192,CUST-449553,3.0,Not what I expected.,2025-03-08 16:00:00,Amazon
REV-100429,PRD-02283,CUST-270644,3.0,Great!,2025-02-09 02:00:00,Amazon
REV-100430,PRD-01456,CUST-107534,4.0,Average.,2025-12-07 11:00:00,Amazon
REV-100431,PRD-00961,CUST-237808,2.0,Not what I expected.,2025-08-05 23:00:00,Amazon
REV-100432,PRD-01596,CUST-471458,1.0,Loved it!,2024-12-21 02:00:00,Amazon
REV-100433,PRD-01573,CUST-343009,3.0,Average.,2025-02-22 14:00:00,Amazon
REV-100435,PRD-00910,CUST-171182,1.0,Loved it!,2025-08-19 00:00:00,Amazon
REV-100436,PRD-01980,CUST-332016,4.0,Average.,2025-02-28 01:00:00,Amazon
REV-100437,PRD-01157,CUST-107960,1.0,Average.,2024-12-19 12:00:00,Amazon
REV-100438,PRD-00077,CUST-492089,3.0,Average.,2026-06-30 07:00:00,Amazon
REV-100439,PRD-01902,CUST-307527,5.0,Average.,2024-09-07 12:00:00,Amazon
REV-100440,PRD-01637,CUST-459919,1.0,Good product.,2026-02-12 21:00:00,Amazon
REV-100441,PRD-00663,CUST-139064,3.0,Great!,2025-11-19 00:00:00,Amazon
REV-100442,PRD-01017,CUST-166435,1.0,Good product.,2026-04-03 03:00:00,Amazon
REV-100443,PRD-01937,CUST-116357,3.0,Loved it!,2024-12-30 11:00:00,Amazon
REV-100444,PRD-00444,CUST-392221,3.0,Great!,2026-07-26 17:00:00,Amazon
REV-100446,PRD-00444,CUST-475496,1.0,Great!,2024-10-18 07:00:00,Amazon
REV-100447,PRD-02237,CUST-154466,5.0,Great!,2025-06-16 06:00:00,Amazon
REV-100448,PRD-01665,CUST-398194,4.0,Great!,2025-04-15 10:00:00,Amazon
REV-100449,PRD-01154,CUST-420981,1.0,Average.,2026-04-08 15:00:00,Amazon
REV-100450,PRD-01855,CUST-343008,5.0,Not what I expected.,2024-09-29 20:00:00,Amazon
REV-100451,PRD-02271,CUST-434880,4.0,Great!,2025-04-25 19:00:00,Amazon
REV-100452,PRD-00682,CUST-164467,3.0,Average.,2026-05-11 02:00:00,Amazon
REV-100453,PRD-00624,CUST-395520,5.0,Average.,2025-12-23 23:00:00,Amazon
REV-100454,PRD-00621,CUST-418124,2.0,Great!,2026-03-17 10:00:00,Amazon
REV-100455,PRD-00034,CUST-303640,2.0,Not what I expected.,2025-04-01 07:00:00,Amazon
REV-100456,PRD-01188,CUST-328562,3.0,Average.,2025-09-17 06:00:00,Amazon
REV-100458,PRD-00702,CUST-368141,4.0,Loved it!,2024-10-17 02:00:00,Amazon
REV-100459,PRD-00533,CUST-149011,2.0,Great!,2026-07-26 22:00:00,Amazon
REV-100460,PRD-01233,CUST-134356,2.0,Not what I expected.,2024-08-29 21:00:00,Amazon
REV-100461,PRD-00425,CUST-457561,1.0,Loved it!,2025-10-12 23:00:00,Amazon
REV-100462,PRD-01770,CUST-368621,3.0,Great!,2025-09-06 10:00:00,Amazon
REV-100463,PRD-01231,CUST-476584,5.0,Average.,2024-09-21 15:00:00,Amazon
REV-100464,PRD-02292,CUST-171397,1.0,Great!,2025-01-22 00:00:00,Amazon
REV-100465,PRD-01365,CUST-110410,1.0,Loved it!,2026-03-07 20:00:00,Amazon
REV-100466,PRD-01003,CUST-294650,1.0,Good product.,2026-07-30 18:00:00,Amazon
REV-100467,PRD-01045,CUST-136638,4.0,Good product.,2026-05-19 00:00:00,Amazon
REV-100468,PRD-01137,CUST-486139,4.0,Great!,2024-11-28 20:00:00,Amazon
REV-100469,PRD-00545,CUST-296522,4.0,Average.,2026-03-30 02:00:00,Amazon
REV-100470,PRD-00333,CUST-324790,4.0,Good product.,2025-09-13 16:00:00,Amazon
REV-100471,PRD-01154,CUST-401242,5.0,Loved it!,2025-03-30 07:00:00,Amazon
REV-100472,PRD-02475,CUST-353754,4.0,Average.,2026-06-29 00:00:00,Amazon
REV-100473,PRD-00140,CUST-119092,5.0,Average.,2025-06-01 06:00:00,Amazon
REV-100474,PRD-02008,CUST-402820,3.0,Loved it!,2026-06-25 09:00:00,Amazon
REV-100475,PRD-00600,CUST-439284,1.0,Not what I expected.,2024-11-17 11:00:00,Amazon
REV-100476,PRD-02115,CUST-436422,2.0,Average.,2025-07-28 04:00:00,Amazon
REV-100477,PRD-01854,CUST-321489,1.0,Good product.,2024-08-21 23:00:00,Amazon
REV-100478,PRD-00329,CUST-321111,5.0,Average.,2025-06-04 04:00:00,Amazon
REV-100479,PRD-00482,CUST-345868,4.0,Great!,2025-05-18 08:00:00,Amazon
REV-100480,PRD-02087,CUST-150540,5.0,Loved it!,2024-09-23 18:00:00,Amazon
REV-100481,PRD-01354,CUST-272465,2.0,Average.,2026-02-11 13:00:00,Amazon
REV-100482,PRD-01725,CUST-209358,1.0,Good product.,2024-11-27 09:00:00,Amazon
REV-100483,PRD-01388,CUST-337559,1.0,Loved it!,2025-08-28 14:00:00,Amazon
REV-100484,PRD-00334,CUST-313686,3.0,Loved it!,2025-08-01 04:00:00,Amazon
REV-100485,PRD-02042,CUST-480769,5.0,Not what I expected.,2025-11-08 16:00:00,Amazon
REV-100486,PRD-01764,CUST-360547,3.0,Average.,2024-11-23 01:00:00,Amazon
REV-100487,PRD-02130,CUST-187748,4.0,Good product.,2025-07-12 13:00:00,Amazon
REV-100488,PRD-00661,CUST-354546,3.0,Good product.,2025-03-24 13:00:00,Amazon
REV-100489,PRD-00042,CUST-271489,1.0,Not what I expected.,2025-07-28 10:00:00,Amazon
REV-100490,PRD-00006,CUST-358289,1.0,Average.,2026-02-19 05:00:00,Amazon
REV-100491,PRD-01549,CUST-311408,1.0,Loved it!,2025-08-27 01:00:00,Amazon
REV-100492,PRD-01225,CUST-393952,4.0,Average.,2025-08-20 13:00:00,Amazon
REV-100493,PRD-02247,CUST-111456,5.0,Not what I expected.,2024-10-29 01:00:00,Amazon
REV-100494,PRD-01141,CUST-219320,1.0,Great!,2025-05-24 05:00:00,Amazon
REV-100495,PRD-00842,CUST-315154,2.0,Average.,2024-09-23 07:00:00,Amazon
REV-100496,PRD-01765,CUST-164321,5.0,Great!,2025-05-21 23:00:00,Amazon
REV-100497,PRD-01605,CUST-180050,3.0,Great!,2025-10-26 18:00:00,Amazon
REV-100498,PRD-02267,CUST-416138,5.0,Great!,2025-02-25 01:00:00,Amazon
REV-100499,PRD-00671,CUST-408670,4.0,Average.,2026-03-12 12:00:00,Amazon
REV-100500,PRD-01423,CUST-304784,4.0,Average.,2024-09-06 04:00:00,Amazon
REV-100503,PRD-00381,CUST-195333,1.0,Loved it!,2025-02-04 02:00:00,Amazon
REV-100504,PRD-00236,CUST-113792,1.0,Great!,2026-01-20 08:00:00,Amazon
REV-100505,PRD-01045,CUST-297986,3.0,Good product.,2024-11-25 02:00:00,Amazon
REV-100506,PRD-02338,CUST-231036,3.0,Not what I expected.,2026-02-24 14:00:00,Amazon
REV-100507,PRD-00520,CUST-101586,1.0,Good product.,2024-09-07 14:00:00,Amazon
REV-100508,PRD-00842,CUST-380610,5.0,Loved it!,2025-08-09 14:00:00,Amazon
REV-100509,PRD-00212,CUST-182954,3.0,Not what I expected.,2025-08-09 15:00:00,Amazon
REV-100510,PRD-00941,CUST-355966,4.0,Loved it!,2026-05-27 05:00:00,Amazon
REV-100511,PRD-00483,CUST-149124,4.0,Not what I expected.,2024-08-13 06:00:00,Amazon
REV-100512,PRD-00324,CUST-458183,4.0,Not what I expected.,2025-08-26 01:00:00,Amazon
REV-100513,PRD-00365,CUST-445784,1.0,Not what I expected.,2025-03-17 13:00:00,Amazon
REV-100514,PRD-02460,CUST-202707,5.0,Loved it!,2026-03-22 08:00:00,Amazon
REV-100515,PRD-02435,CUST-212244,3.0,Good product.,2026-07-25 14:00:00,Amazon
REV-100516,PRD-02191,CUST-147470,1.0,Good product.,2026-07-13 11:00:00,Amazon
REV-100517,PRD-02214,CUST-219233,1.0,Good product.,2025-04-05 07:00:00,Amazon
REV-100518,PRD-02062,CUST-193322,1.0,Great!,2024-09-17 08:00:00,Amazon
REV-100519,PRD-01841,CUST-414410,5.0,Loved it!,2025-03-19 10:00:00,Amazon
REV-100520,PRD-00069,CUST-407693,1.0,Average.,2026-06-06 18:00:00,Amazon
REV-100522,PRD-01945,CUST-354528,4.0,Good product.,2025-07-11 02:00:00,Amazon
REV-100523,PRD-00764,CUST-327252,3.0,Average.,2025-12-14 15:00:00,Amazon
REV-100524,PRD-01388,CUST-192612,3.0,Good product.,2024-10-12 16:00:00,Amazon
REV-100527,PRD-01093,CUST-107151,2.0,Average.,2026-03-18 20:00:00,Amazon
REV-100528,PRD-02081,CUST-345096,1.0,Average.,2025-07-22 07:00:00,Amazon
REV-100529,PRD-01049,CUST-306778,4.0,Not what I expected.,2026-07-02 10:00:00,Amazon
REV-100530,PRD-01729,CUST-393952,2.0,Good product.,2025-08-20 13:00:00,Amazon
REV-100531,PRD-02110,CUST-268590,5.0,Good product.,2025-01-27 18:00:00,Amazon
REV-100532,PRD-01750,CUST-327580,5.0,Great!,2025-06-19 18:00:00,Amazon
REV-100533,PRD-00429,CUST-437712,1.0,Good product.,2025-02-26 23:00:00,Amazon
REV-100534,PRD-00500,CUST-444470,3.0,Not what I expected.,2026-03-27 05:00:00,Amazon
REV-100535,PRD-00816,CUST-202177,2.0,Average.,2026-08-01 00:00:00,Amazon
REV-100537,PRD-01523,CUST-402761,2.0,Loved it!,2026-04-26 00:00:00,Amazon
REV-100538,PRD-01168,CUST-304428,1.0,Great!,2026-06-26 20:00:00,Amazon
REV-100539,PRD-00496,CUST-425553,5.0,Great!,2025-07-14 15:00:00,Amazon
REV-100540,PRD-02118,CUST-173259,5.0,Average.,2025-08-03 22:00:00,Amazon
REV-100541,PRD-01244,CUST-250176,1.0,Not what I expected.,2024-10-23 04:00:00,Amazon
REV-100542,PRD-00720,CUST-367489,5.0,Average.,2025-10-21 21:00:00,Amazon
REV-100543,PRD-01367,CUST-402954,5.0,Not what I expected.,2024-10-27 04:00:00,Amazon
REV-100544,PRD-01523,CUST-302343,4.0,Great!,2024-11-21 17:00:00,Amazon
REV-100546,PRD-00889,CUST-358765,1.0,Average.,2026-06-07 09:00:00,Amazon
REV-100548,PRD-00576,CUST-180267,5.0,Good product.,2026-02-08 13:00:00,Amazon
REV-100549,PRD-00237,CUST-332475,3.0,Not what I expected.,2025-12-14 02:00:00,Amazon
REV-100550,PRD-01014,CUST-186111,1.0,Great!,2025-12-27 02:00:00,Amazon
REV-100551,PRD-01644,CUST-414334,3.0,Loved it!,2024-08-25 15:00:00,Amazon
REV-100552,PRD-01070,CUST-231238,1.0,Good product.,2025-01-19 23:00:00,Amazon
REV-100553,PRD-00792,CUST-329929,1.0,Great!,2025-05-04 17:00:00,Amazon
REV-100554,PRD-01793,CUST-270026,4.0,Great!,2025-10-15 16:00:00,Amazon
REV-100555,PRD-00982,CUST-370593,4.0,Great!,2025-08-30 13:00:00,Amazon
REV-100557,PRD-02304,CUST-260609,3.0,Great!,2025-04-24 03:00:00,Amazon
REV-100558,PRD-01946,CUST-267525,2.0,Loved it!,2026-05-17 07:00:00,Amazon
REV-100559,PRD-01316,CUST-281294,4.0,Loved it!,2025-07-26 18:00:00,Amazon
REV-100561,PRD-01528,CUST-112656,3.0,Good product.,2024-10-27 13:00:00,Amazon
REV-100562,PRD-01602,CUST-411488,4.0,Loved it!,2024-09-07 22:00:00,Amazon
REV-100563,PRD-00210,CUST-233375,1.0,Not what I expected.,2024-09-03 12:00:00,Amazon
REV-100564,PRD-00326,CUST-187272,4.0,Good product.,2026-03-14 19:00:00,Amazon
REV-100565,PRD-01882,CUST-203492,4.0,Not what I expected.,2024-09-05 10:00:00,Amazon
REV-100567,PRD-01039,CUST-159876,1.0,Good product.,2025-02-07 13:00:00,Amazon
REV-100568,PRD-00217,CUST-368141,4.0,Loved it!,2024-10-17 02:00:00,Amazon
REV-100569,PRD-00406,CUST-251993,2.0,Great!,2026-04-19 23:00:00,Amazon
REV-100570,PRD-01997,CUST-480486,3.0,Good product.,2026-06-19 03:00:00,Amazon
REV-100571,PRD-01926,CUST-347714,1.0,Loved it!,2025-03-10 22:00:00,Amazon
REV-100572,PRD-00400,CUST-483075,4.0,Not what I expected.,2025-02-08 13:00:00,Amazon
REV-100573,PRD-00816,CUST-112947,5.0,Good product.,2024-08-15 04:00:00,Amazon
REV-100574,PRD-00927,CUST-260903,2.0,Good product.,2026-01-05 14:00:00,Amazon
REV-100575,PRD-01885,CUST-407331,3.0,Good product.,2025-07-30 07:00:00,Amazon
REV-100576,PRD-02307,CUST-269022,2.0,Average.,2025-04-24 00:00:00,Amazon
REV-100577,PRD-00943,CUST-243530,1.0,Great!,2025-06-07 06:00:00,Amazon
REV-100579,PRD-01380,CUST-372899,3.0,Loved it!,2025-11-21 14:00:00,Amazon
REV-100580,PRD-02359,CUST-189418,4.0,Not what I expected.,2024-12-07 00:00:00,Amazon
REV-100581,PRD-00421,CUST-432331,1.0,Loved it!,2024-10-17 08:00:00,Amazon
REV-100584,PRD-00420,CUST-112517,4.0,Great!,2026-04-04 10:00:00,Amazon
REV-100585,PRD-01008,CUST-174284,5.0,Not what I expected.,2025-02-26 11:00:00,Amazon
REV-100586,PRD-00984,CUST-258320,5.0,Average.,2024-09-03 18:00:00,Amazon
REV-100587,PRD-01013,CUST-383661,2.0,Good product.,2025-01-25 12:00:00,Amazon
REV-100588,PRD-02119,CUST-420469,2.0,Great!,2026-04-17 11:00:00,Amazon
REV-100591,PRD-01370,CUST-125847,5.0,Not what I expected.,2025-10-10 09:00:00,Amazon
REV-100592,PRD-00498,CUST-347714,5.0,Not what I expected.,2025-03-10 22:00:00,Amazon
REV-100593,PRD-01638,CUST-366534,1.0,Great!,2025-01-13 08:00:00,Amazon
REV-100594,PRD-01713,CUST-265051,4.0,Good product.,2024-12-23 15:00:00,Amazon
REV-100595,PRD-01597,CUST-379289,1.0,Good product.,2026-01-10 23:00:00,Amazon
REV-100596,PRD-00028,CUST-492337,3.0,Great!,2026-01-19 21:00:00,Amazon
REV-100597,PRD-01871,CUST-276238,3.0,Not what I expected.,2026-04-18 06:00:00,Amazon
REV-100598,PRD-02227,CUST-483779,4.0,Loved it!,2026-01-17 21:00:00,Amazon
REV-100599,PRD-01483,CUST-168150,4.0,Not what I expected.,2025-01-29 14:00:00,Amazon
REV-100600,PRD-00182,CUST-145179,5.0,Good product.,2024-11-07 10:00:00,Amazon
REV-100601,PRD-01720,CUST-400250,4.0,Great!,2026-03-04 00:00:00,Amazon
REV-100602,PRD-01288,CUST-299727,5.0,Not what I expected.,2025-03-27 11:00:00,Amazon
REV-100603,PRD-01254,CUST-160140,1.0,Great!,2026-04-07 22:00:00,Amazon
REV-100605,PRD-01272,CUST-279798,2.0,Loved it!,2025-10-31 00:00:00,Amazon
REV-100606,PRD-00760,CUST-383982,1.0,Great!,2024-11-01 13:00:00,Amazon
REV-100607,PRD-02498,CUST-383775,3.0,Loved it!,2026-03-25 21:00:00,Amazon
REV-100608,PRD-00473,CUST-487894,2.0,Great!,2025-06-11 02:00:00,Amazon
REV-100610,PRD-01842,CUST-438263,4.0,Great!,2026-01-27 20:00:00,Amazon
REV-100611,PRD-00996,CUST-254043,1.0,Loved it!,2024-12-05 07:00:00,Amazon
REV-100612,PRD-01029,CUST-184609,4.0,Good product.,2025-10-21 07:00:00,Amazon
REV-100613,PRD-00181,CUST-449713,2.0,Loved it!,2025-08-21 12:00:00,Amazon
REV-100614,PRD-00852,CUST-142857,1.0,Not what I expected.,2024-10-02 03:00:00,Amazon
REV-100615,PRD-01214,CUST-409973,2.0,Good product.,2025-02-13 05:00:00,Amazon
REV-100616,PRD-01198,CUST-294452,3.0,Good product.,2025-04-13 00:00:00,Amazon
REV-100617,PRD-01751,CUST-394103,2.0,Loved it!,2025-09-24 21:00:00,Amazon
REV-100618,PRD-00967,CUST-481045,2.0,Good product.,2024-09-11 05:00:00,Amazon
REV-100619,PRD-00582,CUST-105206,5.0,Not what I expected.,2026-03-26 13:00:00,Amazon
REV-100620,PRD-00060,CUST-169546,3.0,Great!,2024-09-04 03:00:00,Amazon
REV-100621,PRD-01956,CUST-439752,3.0,Loved it!,2025-03-21 18:00:00,Amazon
REV-100622,PRD-00375,CUST-353016,3.0,Not what I expected.,2025-04-20 08:00:00,Amazon
REV-100623,PRD-02461,CUST-473696,4.0,Not what I expected.,2025-03-27 10:00:00,Amazon
REV-100624,PRD-01184,CUST-126147,4.0,Great!,2025-08-16 15:00:00,Amazon
REV-100625,PRD-02160,CUST-323923,2.0,Loved it!,2024-11-23 13:00:00,Amazon
REV-100626,PRD-01250,CUST-237947,3.0,Great!,2025-11-12 20:00:00,Amazon
REV-100627,PRD-00073,CUST-369430,5.0,Great!,2024-12-29 11:00:00,Amazon
REV-100628,PRD-00079,CUST-371605,2.0,Loved it!,2025-03-14 04:00:00,Amazon
REV-100629,PRD-02292,CUST-135208,3.0,Average.,2025-08-15 12:00:00,Amazon
REV-100630,PRD-01133,CUST-424173,3.0,Good product.,2025-02-12 08:00:00,Amazon
REV-100631,PRD-01668,CUST-312821,4.0,Average.,2026-02-02 12:00:00,Amazon
REV-100632,PRD-00279,CUST-346327,3.0,Loved it!,2026-05-18 07:00:00,Amazon
REV-100633,PRD-01958,CUST-286155,5.0,Average.,2026-02-17 03:00:00,Amazon
